,id,name,description,followers_total,tracks_total,owner_id
0,37i9dQZF1DWSV3Tk4GO2fq,All Out 50s,The biggest songs of the 1950s.,1574864,150,spotify
1,37i9dQZF1DXaKIA8E7WcJj,All Out 60s,"The biggest songs of the 1960s.
",2712518,150,spotify
2,37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,"The biggest songs of the 1970s. Cover: Olivia Newton-John.
",4840588,150,spotify
3,37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,The biggest songs of the 1980s.,9852816,150,spotify
4,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,The biggest songs of the 1990s. ,7490018,150,spotify
5,37i9dQZF1DX4o1oenSJRJd,All Out 2000s,The biggest songs of the 2000s.,10400876,150,spotify
6,37i9dQZF1DX5Ejj0EkURtP,All Out 2010s,The biggest songs of the 2010s. ,7285462,150,spotify
